id,key,value,default_value,data_type,category,apt_code,label,description,help_text,min_value,max_value,last_edited_by,created_at,updated_at,active,display_order
786bd843-c64a-4dc1-9f80-0e6e952fe9a7,available_status_threshold_approaching,45,45,number,available_status_rules,CV,Available Threshold: Approaching,"A unit is ""Approaching"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
7acfd359-2cb2-400a-aa39-d11891c9e30e,mtm_offer_frequency_days,30,30,number,renewal_model,SB,MTM Offer Frequency (Days),The number of days to wait before making a new MTM offer to a resident.,,,,,2025-09-06 18:12:59.840396+00,2025-09-06 18:12:59.840396+00,TRUE,0
7b66bbe6-ae7f-449f-b380-f2c98d2c15ba,reminder_base_days,5,4,number,concession_model,RS,Reminder Base Days,The minimum number of days for a pricing review reminder.,,,,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-06-27 03:15:09.101927+00,2025-07-23 14:15:49.085948+00,TRUE,10
7ccbae02-5f1b-40fc-b358-d2b9e4759980,renewal_availability_threshold,94,94,number,renewal_model,OB,High Availability Threshold %,The occupancy percentage of a unit type that triggers a rate adjustment.,% Availability where positive or negative pressure will apply,90,100,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,30
7d924011-8098-41e8-8467-a5291efc13d9,max_time_urgency_multiplier_boost,1,1,percent,concession_model,CV,Max Time Urgency Boost,The maximum proportional boost a discount can receive due to time urgency. 0.5 means a 50% boost.,"(e.g., 0.1 to 5.0)",0.1,5,,2025-06-23 13:50:27.43742+00,2025-07-22 06:58:19.323182+00,TRUE,60
80b2148d-a793-4337-9fae-16f2075dfe9c,max_time_urgency_multiplier_boost,1,1,percent,concession_model,OB,Max Time Urgency Boost,The maximum proportional boost a discount can receive due to time urgency. 0.5 means a 50% boost.,"(e.g., 0.1 to 5.0)",0.1,5,,2025-06-23 13:50:27.43742+00,2025-07-22 06:58:19.323182+00,TRUE,60
8233b761-1d3b-4818-ba49-02a7af325d36,mtm_offer_frequency_days,30,30,number,renewal_model,CV,MTM Offer Frequency (Days),The number of days to wait before making a new MTM offer to a resident.,,,,,2025-09-06 18:12:59.840396+00,2025-09-06 18:12:59.840396+00,TRUE,0
85633984-e965-483e-a982-dd692382b574,concession_linear_weighting_window_days,90,90,number,concession_model,WO,Weighting Lookback Window (Days),The maximum number of days in the past to consider for the linear and squared weighting models. Leases older than this will have a weight of 0.,"(e.g., 30 to 180)",30,180,,2025-07-14 23:33:55.69318+00,2025-07-15 00:55:02.996524+00,TRUE,20
8642efb3-50ac-4da0-9f6f-17ac5ffcc5a1,renewal_expiring_soon_days,60,60,number,renewal_model,CV,Expiring Soon Window,"The number of days to consider as ""expiring soon.""",Days under expiration review,30,90,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,50
8d8bece3-4a9b-4696-81d6-75f27da8b181,available_status_color_past_due,red,red,string,available_status_theme,RS,Available Color: Past Due,"The generic color for ""Past Due"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
8e4aea86-bd36-4114-a646-ff8b42ab5d68,available_status_threshold_past_due,0,0,number,available_status_rules,OB,Available Threshold: Past Due,"A unit is ""Past Due"" if its available date is less than this many days away (i.e., in the past).",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
8fe303ed-e376-41b1-92f4-b5f81ff7530f,available_status_color_approaching,yellow,yellow,string,available_status_theme,SB,Available Color: Approaching,"The generic color for ""Approaching"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
911984d2-518a-4576-be6d-81467531bb03,available_status_threshold_past_due,0,0,number,available_status_rules,WO,Available Threshold: Past Due,"A unit is ""Past Due"" if its available date is less than this many days away (i.e., in the past).",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
9216312c-ba95-4ad6-96bc-22551504aff8,mtm_rent_cap_ca,9,9,number,renewal_model,OB,CA MTM Rent Cap %,"The default annual rent increase cap for California properties, as a percentage.",Max Annual Rental Increase,0,20,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,22
9272d497-5634-4485-8f3a-bf2df9bfb413,renewal_availability_adjustment,-1.5,-1.5,number,renewal_model,CV,High Availability Adjustment %,The percentage points to subtract from the rate if availability is high.,Availability Pressure Factor,-0.5,-3,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,40
9288430b-0ce7-4714-8759-f35ad9d51bd4,available_status_threshold_approaching,45,45,number,available_status_rules,RS,Available Threshold: Approaching,"A unit is ""Approaching"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
9ca1b852-af07-489a-bfb7-3f981a8fb5aa,renewal_availability_threshold,94,94,number,renewal_model,WO,High Availability Threshold %,The occupancy percentage of a unit type that triggers a rate adjustment.,% Availability where positive or negative pressure will apply,90,100,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,30
9d108056-812c-4ae5-bb1c-d82dcfc610ff,enable_amenity_rounding,TRUE,TRUE,boolean,concession_model,CV,Enable Amenity Rounding,"When enabled, all final amenity dollar amounts (discounts and premiums) will be rounded to the nearest $5.",,,,,2025-06-27 05:21:40.909246+00,2025-07-15 00:54:24.534881+00,TRUE,100
9ea333a9-fd04-4b77-a079-1a5c82664c7c,renewal_base_rate_increase,3,5,number,renewal_model,RS,Base Rate Increase %,The default percentage increase for a standard renewal.,"Default % rate, used as maximum % increase cap",0,20,6f9473fa-ee43-4b55-8f78-f8dc3d34ecd9,2025-08-24 13:55:03.712648+00,2025-11-20 23:29:09.243904+00,TRUE,35
9f8b43cb-ef8a-46d6-aaef-9d707bd750d2,reminder_base_days,4,4,number,concession_model,WO,Reminder Base Days,The minimum number of days for a pricing review reminder.,,,,,2025-06-27 03:15:09.101927+00,2025-07-23 14:15:49.085948+00,TRUE,10
a1f61d9d-eed9-470c-827f-2baefa509af1,available_status_threshold_past_due,0,0,number,available_status_rules,SB,Available Threshold: Past Due,"A unit is ""Past Due"" if its available date is less than this many days away (i.e., in the past).",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
a2d33126-5d81-4c76-80a3-fa24e49a36c8,available_status_color_default,blue,blue,string,available_status_theme,RS,Available Color: Default,The generic color for units outside all other thresholds. Mapped to a UI color on the client.,"e.g., gray, blue",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
a358cf3b-7fda-4cb1-a67e-ee3ac2479e57,renewal_expiring_soon_days,60,60,number,renewal_model,OB,Expiring Soon Window,"The number of days to consider as ""expiring soon.""",Days under expiration review,30,90,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,50
a4516f67-985b-476d-aa36-f8b21724a675,base_ltl_capture_percentage,70,70,number,renewal_model,WO,Base LTL Capture %,The ideal percentage of Loss to Lease to capture under perfect market conditions.,,0,100,,2025-10-17 13:38:55.221266+00,2025-10-17 14:10:14.394637+00,TRUE,39
a4d5bb6a-d369-4ecc-abf9-ba76bfcc7cfc,mtm_default_fee,300,300,number,renewal_model,OB,Default MTM Fee ($),The default flat dollar amount to add for a month-to-month offer.,MTM Fee,20,500,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,20
aa00bdf8-bc70-4416-9826-647a2338bfd3,available_status_color_scheduled,green,green,string,available_status_theme,WO,Available Color: Scheduled,"The generic color for ""Scheduled"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
ab8e81b1-3b11-454b-bccc-0d61ea4ddf00,renewal_expiring_soon_days,60,60,number,renewal_model,SB,Expiring Soon Window,"The number of days to consider as ""expiring soon.""",Days under expiration review,30,90,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,50
abcebce4-0a0b-4bcd-a3eb-b330f43853be,mtm_rent_cap_ca,9,9,number,renewal_model,RS,CA MTM Rent Cap %,"The default annual rent increase cap for California properties, as a percentage.",Max Annual Rental Increase,0,20,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,22
ad12ffa1-a167-4f8e-b074-812ae9432f90,available_status_color_past_due,red,red,string,available_status_theme,CV,Available Color: Past Due,"The generic color for ""Past Due"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
b0dc834c-01a3-4f46-b2bb-c769d1a32cc3,max_time_urgency_multiplier_boost,1.5,1,percent,concession_model,RS,Max Time Urgency Boost,The maximum proportional boost a discount can receive due to time urgency. 0.5 means a 50% boost.,"(e.g., 0.1 to 5.0)",0.1,5,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-06-23 13:50:27.43742+00,2025-07-27 14:36:52.878672+00,TRUE,60
b228aecd-3053-45a6-bd45-4c6acca5e6d5,history_half_life_days,30,30,number,concession_model,WO,History Half-Life (Days),How quickly the value of an old lease decays. A lease from this many days ago is half as relevant as one from today.,"(e.g., 7 to 60)",7,60,,2025-06-23 13:50:27.43742+00,2025-07-15 00:54:58.492012+00,TRUE,10
b2f2a1df-3012-4cba-8a39-d0d59236b57a,available_status_color_past_due,red,red,string,available_status_theme,SB,Available Color: Past Due,"The generic color for ""Past Due"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
b5e86f15-cde6-4d5b-87dc-5c8d3e25c5ab,renewal_availability_threshold,94,94,number,renewal_model,CV,High Availability Threshold %,The occupancy percentage of a unit type that triggers a rate adjustment.,% Availability where positive or negative pressure will apply,90,100,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,30
b782b03c-681d-4a4d-be72-e605651298cd,target_occupancy_rate,0.95,0.95,percent,concession_model,CV,Target Occupancy Rate,The ideal occupancy rate for this property. Used to calculate demand pressure.,"(e.g., 0.90 to 0.98)",0.9,0.98,,2025-06-23 13:50:27.43742+00,2025-07-23 14:17:48.682142+00,TRUE,40
b9513bee-645c-4ef0-a788-fb54c483d2b6,available_status_color_default,blue,blue,string,available_status_theme,CV,Available Color: Default,The generic color for units outside all other thresholds. Mapped to a UI color on the client.,"e.g., gray, blue",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
c0d1e94d-3d35-42cd-8617-2b18f286f17b,base_ltl_capture_percentage,15,70,number,renewal_model,RS,Base LTL Capture %,The ideal percentage of Loss to Lease to capture under perfect market conditions.,,0,100,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-10-17 13:38:55.221266+00,2026-01-08 06:41:03.01004+00,TRUE,39
c296ace8-4336-4a9b-aa3a-652edaf8efc0,reminder_date_factor,7,7,number,concession_model,SB,Reminder Date Factor,"For every X days an available date is in the future, the reminder window extends by 1 day.",,,,,2025-06-27 03:15:09.101927+00,2025-07-23 14:14:04.799802+00,TRUE,30
c38c45c4-b509-439d-a61a-fe4f2503e9c5,renewal_upcoming_window_days,120,120,number,renewal_model,OB,Upcoming Expiration Window,The number of days to look ahead for upcoming expirations.,Days to include for renewal ratio factor,90,180,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,60
c46151d8-c0d8-49cb-bb27-2bc50c33529e,renewal_base_rate_increase,5,5,number,renewal_model,CV,Base Rate Increase %,The default percentage increase for a standard renewal.,"Default % rate, used as maximum % increase cap",0,20,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,10
c46e7911-5e94-4c2d-b67b-a73efb77b32f,available_status_color_approaching,yellow,yellow,string,available_status_theme,RS,Available Color: Approaching,"The generic color for ""Approaching"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
c49d8781-159c-4858-9130-85dbbc1aa39b,enable_amenity_rounding,TRUE,TRUE,boolean,concession_model,SB,Enable Amenity Rounding,"When enabled, all final amenity dollar amounts (discounts and premiums) will be rounded to the nearest $5.",,,,,2025-06-27 05:21:40.909246+00,2025-07-15 00:54:24.534881+00,TRUE,100
c653f101-b554-4034-bf2c-c87a7c01bb0f,available_status_threshold_urgent,25,25,number,available_status_rules,CV,Available Threshold: Urgent,"A unit is ""Urgent"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
c83fb557-5416-4e3a-a26e-aa42eec042c5,enable_amenity_rounding,TRUE,TRUE,boolean,concession_model,OB,Enable Amenity Rounding,"When enabled, all final amenity dollar amounts (discounts and premiums) will be rounded to the nearest $5.",,,,,2025-06-27 05:21:40.909246+00,2025-07-15 00:54:24.534881+00,TRUE,100
c9264b9b-5a5e-47d5-bc7f-b42c74302415,reminder_date_factor,7,7,number,concession_model,OB,Reminder Date Factor,"For every X days an available date is in the future, the reminder window extends by 1 day.",,,,,2025-06-27 03:15:09.101927+00,2025-07-23 14:14:04.799802+00,TRUE,30
cbbc6c6c-6f0d-43b6-924c-9e26274561c6,mtm_default_fee,300,300,number,renewal_model,SB,Default MTM Fee ($),The default flat dollar amount to add for a month-to-month offer.,MTM Fee,20,500,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,20
ceec5665-707b-4aa7-9e60-56769c01d632,available_status_color_scheduled,green,green,string,available_status_theme,OB,Available Color: Scheduled,"The generic color for ""Scheduled"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
cf17df90-56a1-4a53-82ea-41fcdb1fd260,available_status_color_scheduled,green,green,string,available_status_theme,CV,Available Color: Scheduled,"The generic color for ""Scheduled"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
cf9d304a-f058-4789-bea9-737126c33b18,available_status_threshold_past_due,0,0,number,available_status_rules,CV,Available Threshold: Past Due,"A unit is ""Past Due"" if its available date is less than this many days away (i.e., in the past).",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
d1ba1951-5ad8-4836-ae21-5ec43dec2091,base_ltl_capture_percentage,70,70,number,renewal_model,OB,Base LTL Capture %,The ideal percentage of Loss to Lease to capture under perfect market conditions.,,0,100,,2025-10-17 13:38:55.221266+00,2025-10-17 14:10:17.041801+00,TRUE,39
d1c2ca1d-4930-4264-9075-374c72e5deb0,renewal_upcoming_window_days,120,120,number,renewal_model,SB,Upcoming Expiration Window,The number of days to look ahead for upcoming expirations.,Days to include for renewal ratio factor,90,180,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,60
d5b6418c-f8ba-4340-bfff-6c66a911a409,available_status_color_urgent,pink,pink,string,available_status_theme,WO,Available Color: Urgent,"The generic color for ""Urgent"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
d61bc6b8-9044-445a-bdfa-57fd4e55ab2c,available_status_threshold_approaching,45,45,number,available_status_rules,WO,Available Threshold: Approaching,"A unit is ""Approaching"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
d8277031-1d03-43b2-8763-146ce8031380,history_half_life_days,7,30,number,concession_model,OB,History Half-Life (Days),How quickly the value of an old lease decays. A lease from this many days ago is half as relevant as one from today.,"(e.g., 7 to 60)",7,60,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-06-23 13:50:27.43742+00,2025-07-19 23:08:59.119854+00,TRUE,10
d944bde3-a187-4d0b-a885-e68aac391fa5,mtm_rent_cap_ca,9,9,number,renewal_model,SB,CA MTM Rent Cap %,"The default annual rent increase cap for California properties, as a percentage.",Max Annual Rental Increase,0,20,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,22
d94d6344-5754-4482-8548-95ef25acc40b,reminder_base_days,4,4,number,concession_model,CV,Reminder Base Days,The minimum number of days for a pricing review reminder.,,,,,2025-06-27 03:15:09.101927+00,2025-07-23 14:15:49.085948+00,TRUE,10
da6181fb-eb7e-4121-92ca-dfb6b7dc75b1,available_status_threshold_past_due,0,0,number,available_status_rules,RS,Available Threshold: Past Due,"A unit is ""Past Due"" if its available date is less than this many days away (i.e., in the past).",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
dba325ba-43e7-4835-a6f8-9b15bee3d416,history_half_life_days,30,30,number,concession_model,CV,History Half-Life (Days),How quickly the value of an old lease decays. A lease from this many days ago is half as relevant as one from today.,"(e.g., 7 to 60)",7,60,,2025-06-23 13:50:27.43742+00,2025-07-15 00:54:58.492012+00,TRUE,10
dc43acc0-8570-4342-b70e-eaa15d388f5a,available_status_color_past_due,red,red,string,available_status_theme,OB,Available Color: Past Due,"The generic color for ""Past Due"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
e2b236bf-d4c4-49a4-87e1-88c304135ae2,available_status_color_default,blue,blue,string,available_status_theme,SB,Available Color: Default,The generic color for units outside all other thresholds. Mapped to a UI color on the client.,"e.g., gray, blue",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
e30fa897-7495-4300-944a-44307232e971,available_status_threshold_approaching,45,45,number,available_status_rules,OB,Available Threshold: Approaching,"A unit is ""Approaching"" if its available date is less than this many days away.",,,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
e3186545-e5fa-4344-8c5a-21eb4cde3eb9,base_ltl_capture_percentage,70,70,number,renewal_model,CV,Base LTL Capture %,The ideal percentage of Loss to Lease to capture under perfect market conditions.,,0,100,,2025-10-17 13:38:55.221266+00,2025-10-17 14:10:18.587847+00,TRUE,39
e527a708-b61e-440f-997c-c8fa2aa8386f,renewal_expiring_soon_days,60,60,number,renewal_model,RS,Expiring Soon Window,"The number of days to consider as ""expiring soon.""",Days under expiration review,30,90,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,50
e674ee72-6a6f-42c5-8051-3d3f0f2d5345,mtm_default_fee,300,300,number,renewal_model,RS,Default MTM Fee ($),The default flat dollar amount to add for a month-to-month offer.,MTM Fee,20,500,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,20
eed4185e-9d69-49ec-be1a-75562eb33cca,available_status_color_scheduled,green,green,string,available_status_theme,SB,Available Color: Scheduled,"The generic color for ""Scheduled"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
ef532477-731b-4467-ba79-ed2813d37565,time_pressure_window_days,30,30,number,concession_model,CV,Time Pressure Window (Days),The critical window for vacant units. A unit available today has maximum time pressure.,"(e.g., 15 to 60)",15,60,,2025-06-23 13:50:27.43742+00,2025-07-23 14:19:26.279883+00,TRUE,55
eff4e57e-99a9-482c-9f73-a841e610494d,available_status_color_urgent,pink,pink,string,available_status_theme,SB,Available Color: Urgent,"The generic color for ""Urgent"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
f1472e33-f88d-43c0-a682-ef6ba0afd160,available_status_color_approaching,yellow,yellow,string,available_status_theme,OB,Available Color: Approaching,"The generic color for ""Approaching"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
f1f46642-f9ed-4768-8f60-361f73a3b399,available_status_color_past_due,red,red,string,available_status_theme,WO,Available Color: Past Due,"The generic color for ""Past Due"" status. Mapped to a UI color on the client.","e.g., red, orange, yellow",,,,2025-06-23 13:50:27.43742+00,2025-06-23 13:50:27.43742+00,TRUE,0
f3558877-9bcb-47a8-ace5-1550d08a647e,renewal_availability_adjustment,-1.5,-1.5,number,renewal_model,OB,High Availability Adjustment %,The percentage points to subtract from the rate if availability is high.,Availability Pressure Factor,-0.5,-3,,2025-08-24 13:55:03.712648+00,2025-08-24 13:55:03.712648+00,TRUE,40
f81f99ac-397e-407d-93e4-476e6931a392,time_pressure_window_days,30,30,number,concession_model,SB,Time Pressure Window (Days),The critical window for vacant units. A unit available today has maximum time pressure.,"(e.g., 15 to 60)",15,60,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-06-23 13:50:27.43742+00,2025-07-23 14:19:26.279883+00,TRUE,55
f9802539-d469-483d-9b56-4f8b5b1c62d4,shortfall_aggression_factor,1.5,2,number,concession_model,SB,Shortfall Aggression Factor,A multiplier to increase the concession recommendation when occupancy is below target. Higher values result in more aggressive discounts.,"(e.g., 1 to 5)",1,5,093c5ba8-f7b5-4598-b207-3902c74364c9,2025-07-22 00:15:15.433275+00,2025-07-31 05:42:20.205091+00,TRUE,50
ff3073a3-78ec-4a85-8cac-4c8c829236f7,enable_amenity_rounding,TRUE,TRUE,boolean,concession_model,WO,Enable Amenity Rounding,"When enabled, all final amenity dollar amounts (discounts and premiums) will be rounded to the nearest $5.",,,,,2025-06-27 05:21:40.909246+00,2025-07-15 00:54:24.534881+00,TRUE,100