id,property_id,name,description,street_address,property_code,floor_count,primary_image_url,created_at,updated_at,stats_cache
7d0746e5-d32a-4600-b68e-6d3feded5710,69233516-ae3c-4946-ae19-07813b8fe0b8,Building 5 Back East,"Building 5; Back East, 6 carports, units: 067-087; ",4225 E McDowell Rd.,RS,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A3 1x1"",""name"":""Canyon"",""count"":12},{""code"":""B2 2x2"",""name"":""Ironwood"",""count"":12},{""code"":""B1 2x2"",""name"":""Cholla"",""count"":10},{""code"":""A2 1x1"",""name"":""Guadalupe"",""count"":7},{""code"":""A5 1x1"",""name"":""Sonara"",""count"":6},{""code"":""A4 1x1"",""name"":""Saguaro"",""count"":4},{""code"":""C1 3x2"",""name"":""Palo Verde"",""count"":3},{""code"":""A1 1x1"",""name"":""Mesquite"",""count"":3}]}"
7eb938c9-ffeb-4ced-bf99-ea7cc04cf99b,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 8,"Building 8; 3 floors, 20 units: 8 units of 2x1: 970 SF; 12 units of 1x1: 615 SF, units: 1049-1056, 2049-2056, 3051-3054",575 W. Pecos Road,SB,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A1R 1x1"",""name"":""Aspire"",""count"":12},{""code"":""B4R 2x1"",""name"":""Lustrous"",""count"":8}]}"
807d38ee-fc1d-4b57-8e69-de9fe1410246,4446f2bc-a493-49e7-a675-70a6c8e7f527,460 N. Twin Oaks Valley,"8 units of 3x2: 1100 SF, Unit numbers: 460-A to 460-H.",460 N. Twin Oaks Valley Rd.,WO,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""3x2"",""name"":""3x2"",""count"":8}]}"
80e13c38-1113-4cd1-9142-00f4985a4146,4446f2bc-a493-49e7-a675-70a6c8e7f527,464 N. Twin Oaks Valley,"8 units of 3x2: 1100 SF, Unit numbers: 464-A to 464-H.",464 N. Twin Oaks Valley Rd.,WO,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""3x2"",""name"":""3x2"",""count"":8}]}"
822115be-029e-45a0-a629-ab88754ad450,548cd5c1-7fbb-487e-8d14-926bfd3cc83a,617 W. San Ysidro,"16 units of 2x1: 800 SF, Unit numbers: S208 to S224 plus a laundry room",617 W. San Ysidro Blvd.,OB,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""2x1"",""name"":""2x1"",""count"":16}]}"
83b9b497-2158-477f-8e1e-b7bb1268f47a,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 11,"Building 11; 3 floors, 24 units: 12 units of 2x2: 1093 SF; 12 units of 2x2: 1022 SF, units: 1065-1072, 2065-2072, 3065-3072",575 W. Pecos Road,SB,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""B2R 2x2"",""name"":""Rejuvenate"",""count"":12},{""code"":""B1R 2x2"",""name"":""Lavish"",""count"":12}]}"
876b367b-1b43-47d8-b05d-2f6e9fa470ed,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 14,"Building 14; 3 floors, 24 units: 12 units of 2x1: 970 SF; 12 units of 1x1: 796 SF, units: 1089-1096, 2089-2096, 3089-3096",575 W. Pecos Road,SB,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A2R 1x1"",""name"":""Tranquility"",""count"":12},{""code"":""B4R 2x1"",""name"":""Lustrous"",""count"":12}]}"
8c057524-3379-493b-b419-3b2a42d4f64b,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 18,"Building 18; 3 floors, 24 units: 12 units of 2x2: 1093 SF; 12 units of 2x2: 1022 SF, units: 1121-1128, 2121-2128, 3121-3128",575 W. Pecos Road,SB,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""B2R 2x2"",""name"":""Rejuvenate"",""count"":12},{""code"":""B1R 2x2"",""name"":""Lavish"",""count"":12}]}"
9de2b2f3-3a15-437a-b058-084b9e7609dc,548cd5c1-7fbb-487e-8d14-926bfd3cc83a,611 W. San Ysidro,"16 units of 2x2: 852 SF, Unit numbers: S193 to S208.",611 W. San Ysidro Blvd.,OB,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""2x2"",""name"":""2x2"",""count"":16}]}"
a4ae880a-2d2c-4c31-a8ea-09e579d7cb0a,4446f2bc-a493-49e7-a675-70a6c8e7f527,466 N. Twin Oaks Valley,"8 units of 2x2: 950 SF, Unit numbers: 466-A to 466-H.",466 N. Twin Oaks Valley Rd.,WO,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""2x2"",""name"":""2x2"",""count"":8}]}"
a620238e-85f6-4d66-bcc2-bf160cbd3223,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 5,"Building 5; 2 floors, 16 units: 8 units of 2x2: 1093 SF; 8 units of 1x1: 796 SF, units: 1033-1040, 2033-2040",575 W. Pecos Road,SB,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A2R 1x1"",""name"":""Tranquility"",""count"":8},{""code"":""B2R 2x2"",""name"":""Rejuvenate"",""count"":8}]}"
b3aace2e-48c8-41a9-baa0-c0a36b56186f,548cd5c1-7fbb-487e-8d14-926bfd3cc83a,537 W. San Ysidro,"16 units of 3x2: 1000 SF, Unit numbers: S033 to S048.",537 W. San Ysidro Blvd.,OB,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""3x2"",""name"":""3x2"",""count"":16}]}"
b4b46d3f-24d7-4090-b0b4-0370f05a15fc,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 12,"Building 12; 3 floors, 20 units: 8 units of 1x1: 916 SF; 12 units of 1x1: 707 SF, units: 1073-1080, 2073-2080, 3075-3078",575 W. Pecos Road,SB,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A11R 1x1 Renov"",""name"":""Repose"",""count"":12},{""code"":""A3R 1x1+Den"",""name"":""Serenity"",""count"":8}]}"
b67290d5-b1ab-470a-a61c-0d50c8cec474,548cd5c1-7fbb-487e-8d14-926bfd3cc83a,525 W. San Ysidro,"16 units of 3x2: 1000 SF, Unit numbers: S001 to S016.",525 W. San Ysidro Blvd.,OB,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""3x2"",""name"":""3x2"",""count"":16}]}"
c3623832-b1a2-4aaa-9d7b-97ecba768a59,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 4,"Building 4; 2 floors, 16 units: 8 units of 1x1: 916 SF; 8 units of 1x1: 707 SF, units: 1025-1032, 2025-2032",575 W. Pecos Road,SB,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A11R 1x1 Renov"",""name"":""Repose"",""count"":8},{""code"":""A3R 1x1+Den"",""name"":""Serenity"",""count"":8}]}"
c83d5315-f2bc-448d-ad1a-72f49d38b950,4446f2bc-a493-49e7-a675-70a6c8e7f527,462 N. Twin Oaks Valley,"8 units of 2x2: 950 SF, Unit numbers: 462-A to 462-H.",462 N. Twin Oaks Valley Rd.,WO,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""2x2"",""name"":""2x2"",""count"":8}]}"
cd893961-00e1-437e-bbb8-b947b640f526,4446f2bc-a493-49e7-a675-70a6c8e7f527,454 N. Twin Oaks Valley,"8 units of 2x2: 950 SF, Unit numbers: 454-A to 454-H.",454 N. Twin Oaks Valley Rd.,WO,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""2x2"",""name"":""2x2"",""count"":8}]}"
cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,69233516-ae3c-4946-ae19-07813b8fe0b8,Building 6 Center East,"Building 6; Center East, 6 carports, units: 089-109; ",4225 E McDowell Rd.,RS,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A3 1x1"",""name"":""Canyon"",""count"":12},{""code"":""B2 2x2"",""name"":""Ironwood"",""count"":12},{""code"":""B1 2x2"",""name"":""Cholla"",""count"":10},{""code"":""A2 1x1"",""name"":""Guadalupe"",""count"":7},{""code"":""A5 1x1"",""name"":""Sonara"",""count"":6},{""code"":""A4 1x1"",""name"":""Saguaro"",""count"":4},{""code"":""C1 3x2"",""name"":""Palo Verde"",""count"":3},{""code"":""A1 1x1"",""name"":""Mesquite"",""count"":3}]}"
d2e28407-ed62-4456-863e-1a608585789a,69233516-ae3c-4946-ae19-07813b8fe0b8,Building 8 Studios,"Building 8; Studios, 5 carports, units: 133-142; ",4225 E McDowell Rd.,RS,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""E1 0x1"",""name"":""Trailhead Studio"",""count"":10},{""code"":""A2 1x1"",""name"":""Guadalupe"",""count"":5}]}"
dd22c341-7fea-40f8-b7a7-6008f8b1c653,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 17,"Building 17; 2 floors, 16 units: 8 units of 1x1: 916 SF; 8 units of 1x1: 707 SF, units: 1113-1120, 2113-2120",575 W. Pecos Road,SB,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A11R 1x1 Renov"",""name"":""Repose"",""count"":8},{""code"":""A3R 1x1+Den"",""name"":""Serenity"",""count"":8}]}"
e3164675-bafb-4741-a95c-dfa61e549930,69233516-ae3c-4946-ae19-07813b8fe0b8,Building 7 Front East,"Building 7; Front East, 6 carports, units: 111-131;  close to Studios",4225 E McDowell Rd.,RS,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A3 1x1"",""name"":""Canyon"",""count"":12},{""code"":""B2 2x2"",""name"":""Ironwood"",""count"":12},{""code"":""B1 2x2"",""name"":""Cholla"",""count"":10},{""code"":""A2 1x1"",""name"":""Guadalupe"",""count"":7},{""code"":""A5 1x1"",""name"":""Sonara"",""count"":6},{""code"":""A4 1x1"",""name"":""Saguaro"",""count"":4},{""code"":""C1 3x2"",""name"":""Palo Verde"",""count"":3},{""code"":""A1 1x1"",""name"":""Mesquite"",""count"":3}]}"
e548bb95-30a4-4865-8b71-0c8be2900c6b,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 1,"Building 1; 2 floors, 16 units: 8 units of 2x2: 1093 SF; 8 units of 2x2: 1022 SF, units: 1001-1008, 2001-2008",575 W. Pecos Road,SB,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""B1R 2x2"",""name"":""Lavish"",""count"":8},{""code"":""B2R 2x2"",""name"":""Rejuvenate"",""count"":8}]}"
ed50c9cb-acde-475e-a5f6-27ecef8a915f,548cd5c1-7fbb-487e-8d14-926bfd3cc83a,585 W. San Ysidro,"16 units of 2x1: 800 SF, Unit numbers: S145 to S160.",585 W. San Ysidro Blvd.,OB,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""2x1"",""name"":""2x1"",""count"":16}]}"
ee0f42e1-218e-44c2-b809-9a8f3894c829,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Leasing Center,"Leasing Center, Club House including Fitness Center",575 W. Pecos Road,SB,1,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,{}
ef9721f9-57dc-4db7-898e-04005f98f089,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 10,"Building 10; 3 floors, 24 units: 12 units of 3x2: 1242 SF; 12 units of 2x2: 1022 SF, units: 1057-1064, 2057-2064, 3057-3064",575 W. Pecos Road,SB,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""C1R 3x2"",""name"":""Luxury"",""count"":12},{""code"":""B1R 2x2"",""name"":""Lavish"",""count"":12}]}"
f2be0fe5-d638-4a04-a007-8bebdae37866,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 16,"Building 16; 3 floors, 24 units: 12 units of 1x1: 850 SF; 12 units of 1x1: 707 SF, units: 1105-1112, 2105-2112, 3105-3112",575 W. Pecos Road,SB,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A4R 1x1"",""name"":""Splendor"",""count"":12},{""code"":""A11R 1x1 Renov"",""name"":""Repose"",""count"":12}]}"
f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,69233516-ae3c-4946-ae19-07813b8fe0b8,Building 3 Center West,"Building 3; Center West, 6 carports, units: 023-043; ",4225 E McDowell Rd.,RS,3,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""B2 2x2"",""name"":""Ironwood"",""count"":12},{""code"":""A3 1x1"",""name"":""Canyon"",""count"":12},{""code"":""B1 2x2"",""name"":""Cholla"",""count"":10},{""code"":""A2 1x1"",""name"":""Guadalupe"",""count"":7},{""code"":""A5 1x1"",""name"":""Sonara"",""count"":6},{""code"":""A4 1x1"",""name"":""Saguaro"",""count"":4},{""code"":""A1 1x1"",""name"":""Mesquite"",""count"":3},{""code"":""C1 3x2"",""name"":""Palo Verde"",""count"":3}]}"
f8a1fba1-8439-48db-b5ed-125c99f60226,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Building 2,"Building 2; 2 floors, 16 units: 8 units of 1x1: 916 SF; 8 units of 1x1: 707 SF, units: 1009-10016, 2009-2016",575 W. Pecos Road,SB,2,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,"{""floor_plans"":[{""code"":""A11R 1x1 Renov"",""name"":""Repose"",""count"":8},{""code"":""A3R 1x1+Den"",""name"":""Serenity"",""count"":8}]}"
f99acff6-8770-4ab7-9fea-eb4f74a5b489,bb8e217c-a626-4b0c-8a72-fdb9083a7a22,Cabana,Cabana next to second pool,575 W. Pecos Road,SB,1,apartment/building/default.jpg,2022-09-04 15:25:19.139+00,2025-12-06 21:16:57.282261+00,{}